,p1,p2,distance
1246,969,952,23
1247,965,970,91
1248,970,952,23
1249,970,969,24
1250,955,956,28
1251,381,967,102
1252,381,972,121
1253,972,971,41
1254,976,410,70
1255,976,408,28
1256,976,409,52
1257,971,973,31
1258,973,410,141
1259,967,977,56
1260,977,971,134
1261,971,974,65
1262,977,974,121
1263,974,978,31
1264,978,979,76
1265,979,980,96
1266,938,989,291
1267,956,957,19
1268,957,958,11
1269,958,959,12
1270,959,960,11
1271,960,991,22
1272,970,994,71
1273,994,993,15
1274,994,960,38
1275,991,995,47
1276,995,999,32
1277,996,999,17
1278,999,998,27
1279,997,998,16
1280,989,988,21
1281,988,980,56
1282,980,981,21
1283,988,1000,25
1284,1000,990,29
1285,988,982,64
1286,990,982,19
1287,981,990,18
1288,988,987,47
1289,982,986,41
1290,987,986,15
1291,986,985,39
1292,982,984,28
1293,984,985,35
1294,985,992,45
1295,991,992,105
1296,982,983,44
1297,983,984,48
1298,974,1002,68
1299,1002,1001,19
1300,1002,975,82
1301,975,983,77
1302,410,975,133
1303,995,1003,16
1304,1003,992,102
1305,1003,1004,53
1306,995,1004,62
1307,846,1005,33
1308,846,1009,33
1309,1005,1006,25
1310,1006,1007,289
1311,1009,1008,329
1312,1007,1008,29
1313,1008,1011,26
1314,1012,1011,27
1315,1012,1013,33
1316,1013,1014,44
1317,1014,1015,34
1318,1015,1016,33
1319,1016,908,43
1320,1011,1016,80
1321,1013,1011,45
1322,1015,1013,58
1323,1008,1010,30
1324,1010,1018,49
1325,1018,1019,25
1326,1019,912,58
1327,847,1020,20
1328,1020,1021,300
1329,847,1022,300
1330,1022,1025,166
1331,1021,1023,83
1332,1023,1024,72
1333,1025,1028,82
1334,1028,1029,24
1335,1029,1027,144
1336,1024,1031,82
1337,1031,1031,0
1338,1031,1026,170
1339,1026,1033,83
1340,1027,1034,117
1341,1033,1036,114
1342,1034,1035,103
1343,1036,1037,100
1344,1045,1037,36
1345,1035,1038,99
1346,1037,1039,26
1347,1038,1039,19
1348,1037,1038,20
1349,1038,1040,16
1350,1040,1039,22
1351,1039,1046,28
1352,1040,1041,32
1353,1041,1042,33
1354,1042,1043,62
1355,1041,1043,61
1356,1043,1044,13
1357,1024,1048,57
1358,1010,1047,35
1359,1047,1048,52
1360,1018,1049,22
1361,1049,1050,32
1362,1050,1051,23
1363,1048,1053,97
1364,1053,1051,35
1365,1048,1059,33
1366,1059,1058,18
1367,1057,1058,19
1368,1057,1056,40
1369,1056,1055,16
1370,1055,1054,26
1371,1054,1052,28
1372,1024,1030,116
1373,1054,1078,28
1374,1078,1079,22
1375,1079,1069,26
1376,1069,1068,45
1377,1068,1067,15
1378,1067,1066,21
1379,1066,1065,38
1380,1064,1065,24
1381,1063,1064,29
1382,1059,1060,52
1383,1060,1061,22
1384,1061,1062,25
1385,1060,1062,13
1386,1062,1063,26
1387,1063,1080,48
1388,1080,1081,31
1389,1081,1082,23
1390,1070,1081,50
1391,1070,1071,69
1392,1071,1072,37
1393,1072,1073,31
1394,1073,1074,33
1395,1075,1073,27
1396,1075,1076,44
1397,1076,1077,34
1398,1073,1077,61
1399,1074,1045,81
1400,1044,1083,22
1401,1084,1083,20
1402,1084,1085,31
1403,1086,1085,37
1404,1087,1086,40
1405,1088,1087,28
1406,1089,1088,39
1407,1089,1090,37
1408,1090,1091,125
1409,1091,1092,24
1410,1092,1093,38
1411,1046,1098,14
1412,1098,1099,17
1413,1099,1100,136
1414,1100,1101,24
1415,1101,1102,18
1416,1102,1103,158
1417,1093,1094,61
1418,1094,1095,66
1419,1046,1108,14
1420,1108,1109,111
1421,1109,1107,18
1422,1107,1106,16
1423,1106,1105,43
1424,1109,1105,64
1425,1105,1104,46
1426,1105,1110,37
1427,1110,1104,22
1428,1104,1103,113
1429,1095,1096,47
1430,1097,1096,21
1431,1111,1097,61
1432,1111,1112,92
1433,1110,1113,37
1434,1113,1114,29
1435,1113,1116,35
1436,1114,1114,0
1437,1114,1115,38
1438,1116,1115,15
1439,1124,1116,52
1440,1045,1125,75
1441,1125,1124,250
1442,1116,1126,109
1443,1115,1117,110
1444,1117,1118,17
1445,1118,1119,15
1446,1119,1120,27
1447,1120,1121,95
1448,1121,1122,73
1449,1117,1127,24
1450,1127,1128,36
1451,1127,1129,44
1452,1129,1130,14
1453,1130,1131,14
1454,1131,1132,36
1455,1126,1134,245
1456,1132,1135,42
1457,1135,1133,80
1458,1134,1133,8
1459,1134,1136,164
1460,1133,1141,164
1461,1136,1141,10
1462,1136,1137,190
1463,1141,1142,191
1464,1142,1138,23
1465,1137,1142,9
1466,1137,1139,29
1467,1138,1139,12
1468,1139,1140,56
1469,1124,1143,23
1470,1143,1144,49
1471,936,1154,92
1472,1154,1153,24
1473,1153,1152,26
1474,1152,1151,29
1475,1151,1150,93
1476,1150,1149,28
1477,1154,1151,25
1478,1149,1148,27
1479,1148,1147,31
1480,1150,1147,26
1481,1147,1145,58
1482,1146,1145,26
1483,1145,1155,73
1484,1155,1143,65
1485,1156,1,57
1486,1157,1156,138
1487,1159,4,80
1488,1160,1159,86
1489,1161,1160,94
1490,1165,1157,93
1491,1161,1161,0
1492,1161,1162,75
1493,1164,1162,20
1494,1162,1163,39
1495,1175,1161,60
1496,1167,1165,85
1497,1176,1175,90
1498,1177,1176,78
1499,1178,1177,117
1500,1168,1167,94
1501,1169,1168,37
1502,1173,1169,44
1503,1173,1168,46
1504,1169,1170,25
1505,1170,1171,77
1506,1172,1171,23
1507,1174,1173,111
1508,992,1179,47
1509,1179,1180,17
1510,1180,1181,73
1511,1181,1182,20
1512,494,1190,31
1513,1190,1192,42
1514,1190,1191,46
1515,1191,1196,17
1516,1191,1191,0
1517,1191,1195,32
1518,1195,1193,47
1519,1193,1194,41
1520,1193,496,49
1521,1195,1198,14
1522,1198,1199,13
1523,1199,1200,38
1524,1200,1201,29
1525,1201,1202,34
1526,496,1203,31
1527,1203,497,8
1528,497,498,18
1529,498,1203,20
1530,1203,1204,80
1531,1204,1205,16
1532,1205,1206,8
1533,1206,1207,17
1534,1207,1208,50
1535,1208,1209,93
1536,1209,1210,88
1537,1210,449,82
1538,1204,1211,23
1539,1204,1212,31
1540,496,496,0
1541,496,1212,79
1542,1193,1198,45
1543,1193,1199,51
1544,496,1199,46
1545,1212,1213,25
1546,1211,1213,31
1547,1211,1215,27
1548,1215,1214,33
1549,1213,1214,29
1550,1220,554,173
1551,1219,1220,53
1552,1218,1219,126
1553,1217,1218,25
1554,1212,1221,27
1555,1221,1217,21
1556,1214,1230,12
1557,1230,1218,30
1558,1230,1223,113
1559,1223,1224,38
1560,1224,1225,36
1561,1225,1226,24
1562,1226,1227,65
1563,1227,555,153
1564,1214,1229,41
1565,1229,1228,41
1566,1229,1222,24
1567,1222,1228,30
1568,1228,1232,52
1569,1232,1233,18
1570,1233,1226,109
1571,1226,1231,84
1572,1227,1231,64
1573,1215,1216,34
1574,1216,1234,34
1575,1234,1222,31
1576,1254,1216,90
1577,1254,451,40
1578,451,1256,47
1579,1256,1255,54
1580,1255,1234,50
1581,1234,1235,31
1582,1222,1236,26
1583,1236,1228,32
1584,1228,1237,65
1585,1237,1238,53
1586,1238,1239,55
1587,1239,1240,38
1588,1235,1240,21
1589,1228,1241,88
1590,1238,1241,87
1591,1241,1242,118
1592,1242,1243,26
1593,1243,1244,28
1594,1244,1245,23
1595,1245,1246,15
1596,1231,1246,93
1597,555,1263,115
1598,1231,1257,59
1599,1257,1258,52
1600,1258,1259,28
1601,1246,1258,96
1602,1246,1247,167
1603,1247,1248,59
1604,1249,1248,130
1605,1250,1251,44
1606,1252,1251,70
1607,1253,1252,39
1608,1264,1249,58
1609,1253,1264,38
1610,1259,1263,59
1611,1259,1260,24
1612,1260,1261,32
1613,1261,1262,33
1614,1263,1262,75
1615,1262,1265,35
1616,1265,1266,158
1617,1266,1267,41
1618,1182,1183,55
1619,1183,1184,44
1620,1184,1185,20
1621,1185,1188,20
1622,1185,1186,49
1623,1186,1187,28
1624,1187,1188,41
1625,1188,1319,25
1626,1319,1189,30
1627,1189,1281,45
1628,1189,1320,167
1629,1320,1321,20
1630,1320,1322,16
1631,1321,1322,24
1632,358,1329,44
1633,1329,434,55
1634,450,1330,126
1635,1330,1332,16
1636,1330,1331,48
1637,1322,1323,31
1638,1323,1324,17
1639,1324,1325,22
1640,1325,1326,14
1641,1326,1327,16
1642,1323,1327,45
1643,1327,358,49
1644,358,1328,50
1645,1328,1333,56
1646,1333,1334,58
1647,1334,1335,45
1648,937,1336,64
1649,1336,1312,73
1650,1312,1317,34
1651,1317,1318,20
1652,1312,1310,32
1653,1312,1311,29
1654,1310,1311,32
1655,1309,1310,11
1656,1309,1313,56
1657,1316,1309,35
1658,1313,1314,31
1659,1314,1315,19
1660,1315,1316,56
1661,1308,1307,37
1662,1307,1309,38
1663,1308,1309,70
1664,1308,1004,76
1665,1303,1004,73
1666,1303,1305,35
1667,1306,1305,48
1668,1304,1303,30
1669,1305,1304,54
1670,1306,1304,86
1671,1305,1307,123
1672,992,1269,56
1673,1269,1270,26
1674,1270,1268,77
1675,1183,1268,34
1676,937,1337,85
1677,1337,1342,54
1678,1337,1338,52
1679,1338,1339,48
1680,1339,1340,54
1681,1342,1341,65
1682,1341,1343,57
1683,1343,1346,58
1684,1342,1343,117
1685,1341,1340,80
1686,1346,1345,44
1687,1345,1344,61
1688,1340,1344,52
1689,1340,1347,63
1690,1346,1346,0
1691,1346,1348,36
1692,1348,1144,113
1693,1311,1302,96
1694,1302,1301,86
1695,1302,1357,99
1696,1357,1357,0
1697,1357,1347,73
1698,1357,1361,90
1699,1347,1358,48
1700,1358,1359,42
1701,1358,1360,26
1702,1360,1361,28
1703,1144,1349,136
1704,1350,1349,46
1705,1350,1351,18
1706,1350,1352,31
1707,1352,1353,58
1708,1363,1353,26
1709,1359,1364,42
1710,1353,1354,38
1711,1354,1355,37
1712,1354,1356,32
1713,1355,1356,34
1714,1361,1362,59
1715,1362,1355,95
1716,1362,1365,43
1717,1365,1366,54
1718,1366,1368,142
1719,1367,1368,39
1720,1301,1367,142
1721,1366,1371,67
1722,1371,1370,124
1723,1369,1370,47
1724,1368,1369,81
1725,1369,1372,33
1726,1372,1370,35
1727,1268,1275,20
1728,1275,1274,37
1729,1270,1274,42
1730,1274,1273,11
1731,1275,1276,17
1732,1273,1276,40
1733,1273,1272,36
1734,1268,1277,34
1735,1277,1278,33
1736,1276,1278,31
1737,1278,1279,45
1738,1280,1279,41
1739,1280,1272,26
1740,1272,1271,32
1741,1270,1271,65
1742,1281,1282,25
1743,1282,1283,62
1744,1283,1284,38
1745,1283,1285,37
1746,1285,1286,30
1747,1285,1287,68
1748,1288,1287,47
1749,1287,1289,63
1750,1290,1289,131
1751,1291,1290,61
1752,1291,1293,17
1753,1291,1294,23
1754,1294,1295,15
1755,1292,1295,17
1756,1299,1290,116
1757,992,1296,118
1758,1296,1298,36
1759,1299,1300,34
1760,1296,1297,39
1761,1296,1299,103
1762,1299,1301,79
1763,1300,1301,60
1764,1282,1375,117
1765,1375,1376,35
1766,1376,1377,51
1767,1375,1374,21
1768,1374,1378,41
1769,1378,1377,47
1770,1378,1379,32
1771,1379,1380,50
1772,1377,1380,36
1773,1376,1333,62
1774,1349,1382,289
1775,1382,1383,36
1776,1381,1382,90
1777,1349,1381,208
1778,1381,1383,89
1779,1356,1390,51
1780,1390,1391,67
1781,1391,1392,51
1782,1392,1389,51
1783,1389,1388,18
1784,1387,1388,21
1785,1389,1387,26
1786,1387,1385,44
1787,1386,1385,28
1788,1382,1384,47
1789,1385,1385,0
1790,1385,1384,44
1791,1393,1362,47
1792,1359,1393,52
1793,1393,1363,85
1794,1395,1389,19
1795,1289,1400,23
1796,1400,1399,34
1797,1399,1396,71
1798,1398,1396,38
1799,1397,1398,71
1800,1397,1368,15
1801,1367,1397,38
1802,1396,1396,0
1803,1396,1372,38
1804,1398,1372,51
1805,1372,1402,29
1806,1403,1402,64
1807,1406,1407,50
1808,1407,1408,40
1809,1406,1401,46
1810,1289,1401,92
1811,1335,1413,106
1812,1413,1412,66
1813,1412,1330,54
1814,1410,1409,26
1815,1406,1409,84
1816,1412,1411,20
1817,1409,1411,138
1818,1415,1414,60
1819,1411,1414,35
1820,1414,1416,107
1821,1417,1416,85
1822,1417,1405,98
1823,1405,1416,100
1824,1405,1426,15
1825,1402,1405,98
1826,1402,1404,95
1827,1426,1427,31
1828,1416,1428,43
1829,1428,1429,70
1830,1418,1429,50
1831,1429,1422,29
1832,1422,1423,22
1833,1424,1423,31
1834,1423,1425,76
1835,1429,1419,63
1836,1429,1420,63
1837,1419,1420,24
1838,1420,1421,45
1839,1422,1421,49
1840,1426,1430,51
1841,1430,1431,41
1842,1431,1433,66
1843,1430,1432,62
1844,1432,1433,11
1845,1432,1434,19
1846,1433,1434,14
1847,1404,1394,78
1848,1394,1437,74
1849,1437,1438,58
1850,1438,1436,71
1851,1439,1428,16
1852,1427,1439,49
1853,1439,1440,40
1854,1440,1434,69
1855,1434,1441,43
1856,1434,1435,54
1857,1435,1442,28
1858,1441,1442,39
1859,1441,1425,42
1860,1421,1447,35
1861,1447,1448,68
1862,1425,1444,25
1863,1444,1445,58
1864,1445,1446,42
1865,1435,1436,21
1866,1436,1443,16
1867,1394,1457,51
1868,1457,1395,70
1869,1389,1449,46
1870,1449,1450,37
1871,1450,1451,39
1872,1451,1452,41
1873,1453,1452,32
1874,1453,1455,26
1875,1455,1456,140
1876,1453,1454,158
1877,1454,1456,23
1878,1456,1139,37
1879,1443,1461,69
1880,1461,1458,65
1881,1460,1461,40
1882,1460,1459,29
1883,1459,1458,40
1884,1458,1454,62
1885,1454,1462,50
1886,1456,1462,46
1887,1448,1446,76
1888,1446,1468,95
1889,1467,1468,27
1890,1467,1466,24
1891,1466,1465,38
1892,1465,1464,22
1893,1463,1464,37
1894,1140,1469,123
1895,1462,1463,126
1896,1463,1469,42
1897,1469,1472,23
1898,1469,1474,66
1899,1472,1473,67
1900,1474,1473,19
1901,1474,1475,57
1902,1475,1476,85
1903,1476,1477,16
1904,1478,1477,80
1905,1478,1479,63
1906,1477,1480,67
1907,1481,1480,40
1908,1480,1483,18
1909,1480,1482,26
1910,1479,1484,198
1911,1484,1485,127
1912,1485,1486,67
1913,1330,1330,0
1914,1330,1487,52
1915,1411,1487,33
1916,1487,1488,49
1917,1414,1488,81
1918,1488,1490,35
1919,1490,1491,19
1920,1491,1492,100
1921,1492,1493,49
1922,1493,1494,59
1923,1492,1494,25
1924,1494,1495,38
1925,1495,1496,31
1926,1489,1496,38
1927,1488,1489,113
1928,1496,1501,49
1929,1495,1498,34
1930,1498,1499,35
1931,1499,1500,48
1932,1493,1448,93
1933,1256,1505,94
1934,1505,1504,31
1935,1504,1503,47
1936,444,1502,129
1937,1502,1503,53
1938,1506,1503,69
1939,1502,1501,65
1940,1507,1506,38
1941,1507,1507,0
1942,1507,1498,95
1943,1513,1253,43
1944,1513,1512,39
1945,1511,1512,31
1946,1510,1511,36
1947,1509,1510,29
1948,1508,1509,68
1949,1500,1508,24
1950,1249,1515,70
1951,1249,1514,187
1952,1515,1516,64
1953,1516,1514,62
1954,1516,1517,80
1955,1514,1517,18
1956,1517,1518,39
1957,1500,1523,129
1958,1523,1521,119
1959,1523,1524,116
1960,1524,1525,94
1961,1521,1470,100
1962,1521,1520,68
1963,1520,1522,59
1964,1520,1470,62
1965,1525,1470,22
1966,1463,1470,80
1967,1470,1471,47
1968,1472,1471,47
1969,1470,1522,27
1970,1522,1527,156
1971,1520,1526,97
1972,1500,1519,168
1973,1519,1520,109
1974,1519,1528,46
1975,1249,1528,259
1976,1526,1527,59
1977,1471,1530,19
1978,1529,1530,20
1979,1471,1529,17
1980,1530,1531,47
1981,1532,1529,309
1982,1532,1533,54
1983,1533,1534,54
1984,1518,1535,39
1985,1534,1535,16
1986,1535,1536,108
1987,1536,1538,273
1988,1267,1539,67
1989,1267,1538,61
1990,1518,1541,94
1991,1540,1518,247
1992,1541,1542,111
1993,1542,1543,65
1994,1543,1544,67
1995,1540,1267,129
1996,1267,1544,44
1997,1531,1549,35
1998,1549,1545,240
1999,1545,1546,271
2000,1546,1550,242
2001,1550,1548,64
2002,1548,1551,35
2003,1548,1552,144
2004,1553,1554,51
2005,1554,1552,39
2006,1552,1555,106
2007,1555,1556,132
2008,1550,1547,23
2009,1547,1557,20
2010,1557,1558,63
2011,1551,1559,69
2012,1558,1559,58
2013,1559,1560,179
2014,1560,1561,58
2015,1562,1561,68
2016,1560,1562,35
2017,1562,1563,120
2018,1564,1563,20
2019,1564,1565,8
2020,1565,1566,63
2021,1566,1567,49
2022,1567,1568,64
2023,1568,1569,40
2024,1569,1570,35
2025,1570,1571,27
2026,1572,1571,64
2027,1573,1572,44
2028,1574,1573,97
2029,1575,1574,33
2030,1486,1546,80
2031,1533,1576,40
2032,1576,1577,495
2033,1577,1556,19
2034,1556,1578,48
2035,1579,1578,44
2036,1534,1580,37
2037,1580,1579,462
2038,1539,1581,393
2039,757,1581,329
2040,1539,1582,22
2041,787,1583,81
2042,1583,1584,34
2043,1586,1584,91
2044,1585,1583,71
2045,1585,1586,31
2046,553,1586,29
2047,1586,1587,27
2048,1587,1588,52
2049,1589,1588,25
2050,1591,1589,12
2051,1590,1591,12
2052,1590,1592,83
2053,1592,1593,26
2054,1593,1594,46
2055,1594,1595,24
2056,1596,1595,36
2057,1597,1596,38
2058,1597,1598,37
2059,1598,1599,31
2060,1599,1600,91
2061,1600,1601,24
2062,1602,1601,68
2063,1602,1603,39
2064,1603,1604,30
2065,1605,1602,30
2066,1605,1606,37
2067,1606,1607,103
2068,1607,1539,21
2069,1582,1608,330
2070,1608,1609,53
2071,1581,1610,55
2072,1609,1611,49
2073,1610,1613,135
2074,1612,1611,133
2075,757,1615,23
2076,1612,1615,124
2077,1613,1614,31
2078,1614,757,107
2079,754,755,26
2080,1538,1616,59
2081,1616,1617,18
2082,1535,1618,45
2083,1618,1619,42
2084,1619,1620,48
2085,1620,1621,48
2086,1621,1622,78
2087,1622,1623,79
2088,1623,1623,0
2089,1623,1624,56
2090,1527,1518,252
2091,1622,1629,49
2092,1629,1630,31
2093,1629,1628,36
2094,1624,1625,53
2095,1625,1626,28
2096,1627,1626,35
2097,1628,1631,75
2098,1631,1632,45
2099,1634,1632,31
2100,1636,1635,38
2101,1635,1634,67
2102,1635,1637,51
2103,1616,1644,50
2104,1617,1640,18
2105,1640,1641,37
2106,1641,1642,37
2107,1643,1642,47
2108,1644,1643,51
2109,1644,1645,40
2110,1645,1646,37
2111,1646,1647,13
2112,1647,1648,28
2113,1645,1649,22
2114,1649,1648,19
2115,1638,1637,52
2116,1639,1638,25
2117,1632,1633,26
2118,1579,1650,61
2119,1578,1651,43
2120,1650,1651,32
2121,1650,1652,59
2122,1652,1653,35
2123,1653,1661,25
2124,1661,1662,20
2125,1654,1653,52
2126,1654,1655,40
2127,1656,1655,60
2128,1663,1662,43
2129,1656,1663,66
2130,1657,1656,43
2131,1658,1657,47
2132,1658,1659,53
2133,1659,1660,32
2134,1664,1660,45
2135,1665,1664,39
2136,1628,1665,27
2137,1551,1666,160
2138,1666,1667,55
2139,1667,1668,82
2140,1668,1669,81
2141,1669,1670,60
2142,1670,1671,59
2143,1671,1672,22
2144,1672,1673,53
2145,1673,1674,57
2146,1675,1674,45
2147,1676,1675,30
2148,1678,1676,57
2149,1676,1677,34
2150,1678,1677,67
2151,1633,1680,48
2152,1680,1679,66
2153,1679,1678,64
2154,1678,1683,56
2155,1683,1684,40
2156,1677,1684,45
2157,1677,1686,51
2158,1685,1686,29
2159,1686,1682,64
2160,1681,1682,51
2161,1686,1681,37
2162,1682,1688,39
2163,1681,1688,31
2164,1681,1687,27
2165,1687,1688,31
2166,1687,1690,69
2167,1692,1690,37
2168,1690,1691,47
2169,1693,1691,40
2170,1689,1681,198
2171,1691,1694,36
2172,1695,1696,33
2173,1695,1699,37
2174,1699,1694,32
2175,1694,1698,48
2176,1696,1697,47
2177,1698,1697,53
2178,1702,1689,57
2179,1702,1703,54
2180,1689,1703,21
2181,1702,1701,46
2182,1703,1701,40
2183,1701,1700,54
2184,1703,1700,74
2185,1700,1695,62
2186,1701,1704,46
2187,1705,1704,58
2188,1706,1705,61
2189,1707,1706,52
2190,1697,1708,22
2191,1709,1708,40
2192,1708,1710,41
2193,1711,1710,46
2194,1712,1710,81
2195,1705,1714,80
2196,1714,1712,61
2197,1714,1715,62
2198,1715,1716,17
2199,1716,1717,25
2200,1712,1713,29
2201,1716,1713,25
2202,1713,1718,27
2203,1715,1719,71
2204,1719,1720,33
2205,1721,1719,43
2206,1721,1722,38
2207,1633,1723,71
2208,1723,1724,76
2209,1724,1725,19
2210,1726,1725,36
2211,1727,1723,108
2212,1725,1728,31
2213,1728,1729,45
2214,1728,1730,40
2215,1731,1730,35
2216,1731,1732,21
2217,1732,1733,27
2218,1734,1733,62
2219,1734,1735,60
2220,1735,1727,41
2221,1736,1735,54
2222,1736,1737,30
2223,1649,1739,34
2224,1739,1738,57
2225,1738,1737,46
2226,1649,1740,29
2227,1740,1741,56
2228,1741,1742,44
2229,1742,1743,64
2230,1743,1744,79
2231,1744,1745,48
2232,1745,1746,65
2233,1729,1702,47
2234,1702,1704,69
2235,1705,1749,64
2236,1707,1749,38
2237,1747,1707,26
2238,1748,1747,72
2239,1747,1750,25
2240,1750,1749,34
2241,1754,1750,20
2242,1750,1751,75
2243,1755,1754,50
2244,1753,1755,32
2245,1753,1752,53
2246,1752,1751,38
2247,1751,1756,75
2248,1756,1721,32
2249,1746,1757,22
2250,1757,1752,137
2251,1758,1746,56
2252,1759,1758,53
2253,1759,1760,52
2254,1760,1761,58
2255,1761,1762,77
2256,1763,1721,19
2257,1763,1764,31
2258,1764,1765,42
2259,1763,1766,33
2260,1765,1767,12
2261,1766,1767,42
2262,1766,1768,47
2263,1767,1768,28
2264,1768,1769,90
2265,1770,1769,39
2266,1770,1771,66
2267,1771,1772,36
2268,1769,1772,62
2269,1767,1773,40
2270,1765,1774,50
2271,1773,1776,72
2272,1768,1779,89
2273,1777,1782,54
2274,1779,1777,21
2275,1778,1779,23
2276,1778,1780,54
2277,1779,1781,50
2278,1773,1778,57
2279,1617,1784,171
2280,1784,1785,112
2281,1785,1745,89
2282,1785,1786,47
2283,1786,1787,77
2284,1786,1788,109
2285,1787,1788,43
