,p1,p2,distance
2286,1788,1789,54
2287,1789,1790,61
2288,1790,1791,59
2289,1791,1793,29
2290,1791,1792,135
2291,1775,1776,10
2292,1793,1794,126
2293,1794,1795,11
2294,1795,1797,28
2295,1795,1796,14
2296,1799,1797,39
2297,1800,1797,41
2298,1800,1799,45
2299,1799,1798,46
2300,1798,1796,62
2301,1801,1800,120
2302,1801,1786,149
2303,756,1802,67
2304,1802,1801,183
2305,1802,1799,108
2306,756,1804,44
2307,1803,1798,103
2308,1804,1803,49
2309,1803,1805,146
2310,1811,1805,107
2311,1809,1811,67
2312,1795,1812,37
2313,1812,1792,34
2314,1812,1813,21
2315,1813,1814,45
2316,1796,1808,53
2317,1808,1809,56
2318,1809,1810,41
2319,1814,1815,50
2320,1792,1815,65
2321,1815,1817,65
2322,1817,1816,53
2323,1816,1818,59
2324,1818,1823,30
2325,1783,1823,49
2326,1783,1775,27
2327,1821,1783,35
2328,1820,1818,24
2329,1821,1820,77
2330,1819,1820,14
2331,1822,1821,24
2332,1751,1826,50
2333,1789,1826,139
2334,1826,1825,42
2335,1825,1824,133
2336,1824,1783,44
2337,1805,1806,47
2338,1806,1807,61
2339,1806,783,52
2340,783,1828,29
2341,1827,1828,160
2342,1816,1827,74
2343,1776,1829,41
2344,1829,1830,45
2345,1830,1831,29
2346,1832,1833,30
2347,1830,1832,25
2348,1832,1834,39
2349,1835,1834,33
2350,1834,1836,18
2351,1837,1836,36
2352,1836,1838,128
2353,1838,1839,18
2354,1839,1840,25
2355,784,1845,114
2356,1845,1844,56
2357,1844,1843,54
2358,1829,1841,20
2359,1841,1842,57
2360,1843,1842,63
2361,784,1846,192
2362,836,835,32
2363,836,837,48
2364,1846,837,41
2365,835,842,62
2366,837,838,76
2367,1846,1847,176
2368,838,839,65
2369,842,1848,113
2370,839,1848,20
2371,839,840,23
2372,840,841,22
2373,1848,1849,150
2374,840,1849,134
2375,1849,1850,29
2376,1849,1851,37
2377,1852,1851,298
2378,1853,1852,288
2379,1854,1853,611
2380,1855,1854,136
2381,1856,1855,282
2382,1862,713,53
2383,1863,1862,109
2384,1859,1863,173
2385,1865,1866,19
2386,1865,1864,54
2387,1864,1866,49
2388,1864,1859,37
2389,834,1857,118
2390,1867,834,28
2391,1858,1867,43
2392,1859,1860,76
2393,1860,1858,118
2394,1859,1861,115
2395,1861,1860,78
2396,1861,1873,88
2397,1873,1872,57
2398,1871,1872,20
2399,1870,1871,96
2400,1869,1870,29
2401,1868,1869,32
2402,1868,1859,156
2403,1874,1869,63
2404,1874,1875,18
2405,1875,1879,25
2406,1879,1876,32
2407,1876,1877,46
2408,1875,1878,87
2409,1878,1877,20
2410,1871,1880,20
2411,1881,1880,80
2412,1881,1882,16
2413,1882,1884,49
2414,1881,1883,48
2415,1883,1884,19
2416,1883,1886,17
2417,1883,1889,29
2418,1884,1889,14
2419,1889,1885,63
2420,1887,1885,43
2421,1888,1887,26
2422,1890,1887,35
2423,1880,1891,73
2424,1891,1890,71
2425,1891,1892,26
2426,1893,1874,370
2427,1894,1866,27
2428,1895,1894,37
2429,1896,1895,27
2430,1897,1896,49
2431,1898,1897,26
2432,1899,1898,32
2433,1901,1900,42
2434,1900,1899,31
2435,1902,1901,29
2436,1903,1902,34
2437,1904,1903,28
2438,1905,1904,45
2439,1906,1905,34
2440,1907,1893,56
2441,1907,1908,65
2442,1908,1909,59
2443,1909,1910,78
2444,1910,1856,74
2445,1916,1914,342
2446,1914,1913,31
2447,1915,1914,42
2448,1911,1906,72
2449,1913,1912,70
2450,1912,1911,99
2451,1921,1922,88
2452,1926,1925,13
2453,1925,1924,85
2454,1924,1923,66
2455,1923,1922,61
2456,1920,1921,88
2457,1928,1920,72
2458,1927,1928,76
2459,1926,1927,51
2460,1917,1918,27
2461,1918,1919,27
2462,1919,1920,40
2463,1917,1929,41
2464,1930,1929,58
2465,1931,1930,55
2466,1932,1931,57
2467,1933,1932,67
2468,1934,1933,66
2469,1935,1934,78
2470,1936,1935,82
2471,1937,1936,91
2472,1938,1937,86
2473,1939,1938,73
2474,1940,1939,49
2475,615,1942,21
2476,1942,1943,27
2477,1941,1943,61
2478,1941,633,43
2479,614,1941,124
2480,581,701,57
2481,570,1944,68
2482,701,1944,94
2483,701,1945,59
2484,1945,1946,23
2485,1946,1947,34
2486,1947,1948,49
2487,1948,614,40
2488,1949,614,48
2489,1864,1951,113
2490,1950,1951,29
2491,1952,1950,49
2492,1953,636,38
2493,1953,1952,69
2494,1954,1953,168
2495,1949,1954,184
2496,1955,1949,22
2497,1956,1955,29
2498,1957,1956,21
2499,1958,1957,42
2500,1958,1959,71
2501,698,1960,18
2502,1960,614,323
2503,1961,1949,305
2504,1961,1960,45
2505,1963,699,17
2506,1963,1962,47
2507,1962,1961,78
2508,1964,1961,29
2509,1964,1965,61
2510,1962,1967,29
2511,1967,1968,38
2512,1968,1969,61
2513,1969,1970,100
2514,1971,1970,23
2515,1972,1971,51
2516,1973,1972,21
2517,1974,1973,34
2518,1975,1974,39
2519,1965,1966,202
2520,1966,1976,17
2521,1980,1966,32
2522,1981,1980,26
2523,1982,1981,59
2524,1983,1982,85
2525,1979,1959,16
2526,1976,1977,17
2527,1978,1977,58
2528,1978,1979,187
2529,1984,1980,28
2530,1990,1984,23
2531,1990,1980,30
2532,1985,1990,34
2533,1986,1985,95
2534,1987,1983,11
2535,1987,1986,61
2536,1988,1987,50
2537,1989,1988,47
2538,1989,1975,61
2539,1991,1989,42
2540,1992,1991,177
2541,1993,1992,36
2542,1994,1993,40
2543,2009,1986,50
2544,1995,2009,65
2545,1996,1995,69
2546,1997,1996,51
2547,1996,2006,77
2548,2006,2007,60
2549,2007,2008,78
2550,1998,1996,56
2551,1999,1998,20
2552,2000,1999,71
2553,2001,2000,40
2554,2002,2001,45
2555,2003,2000,184
2556,2003,2005,24
2557,2004,2005,25
2558,2003,2004,28
2559,2010,2004,111
2560,2011,2010,47
2561,2010,2012,86
2562,2013,2012,65
2563,2014,2013,68
2564,2015,2014,66
2565,2015,2013,113
2566,2019,2015,60
2567,2016,2015,51
2568,2016,2019,38
2569,2018,2019,139
2570,2020,2018,99
2571,2020,2021,35
2572,2021,2016,76
2573,2018,2022,54
2574,2023,2022,102
2575,2024,1988,38
2576,2024,1987,65
2577,2025,2024,17
2578,2026,2025,121
2579,2026,2027,25
2580,2028,2027,31
2581,2029,2028,90
2582,2030,2029,137
2583,1994,2031,44
2584,2032,2031,55
2585,693,2032,25
2586,2042,2031,24
2587,2041,2042,42
2588,2041,2032,34
2589,2032,2033,82
2590,2033,2034,22
2591,2034,2035,16
2592,2035,2036,113
2593,2036,2037,19
2594,2037,2038,52
2595,2038,2039,25
2596,2039,2040,24
2597,674,2040,38
2598,676,2040,39
2599,684,2043,20
2600,2043,696,39
2601,690,2043,82
2602,2031,2045,132
2603,2045,2044,98
2604,2044,1963,67
2605,2047,1962,136
2606,2046,2047,87
2607,1994,2046,65
2608,2050,2030,57
2609,2049,2050,65
2610,2049,2048,121
2611,2022,2051,55
2612,2048,2022,83
2613,2023,2049,157
2614,2052,2049,129
2615,2054,2023,42
2616,2054,2055,67
2617,2053,2052,115
2618,2057,2053,196
2619,2056,2055,170
2620,2021,2060,120
2621,2020,2060,110
2622,2019,2060,49
2623,2057,2058,32
2624,2058,2059,30
2625,2059,2061,26
2626,2056,2062,26
2627,2061,2062,47
2628,2062,2021,143
2629,2056,2021,149
2630,2016,2017,40
2631,2017,2015,58
2632,2063,2017,101
2633,2061,2063,163
2634,2064,1987,100
2635,2064,2065,63
2636,704,2067,266
2637,2067,2068,24
2638,2068,2069,26
2639,2069,2072,25
2640,2070,694,16
2641,2070,2071,13
2642,2071,2072,25
2643,2069,2066,115
2644,2072,2073,31
2645,2073,2074,15
2646,2074,693,21
2647,2066,2042,45
2648,1917,2075,42
2649,2076,2075,83
2650,2077,2076,39
2651,2078,2077,61
2652,2079,2078,432
2653,2080,2079,299
2654,2081,2080,124
2655,2082,2081,152
2656,2083,2082,98
2657,2084,2083,30
2658,2085,2084,29
2659,2085,2086,182
2660,2089,2085,96
2661,2086,2087,266
2662,2087,2088,91
2663,2087,2059,45
2664,2089,2090,147
2665,2090,2091,142
2666,2030,2092,112
2667,2092,1994,96
2668,2093,2091,47
2669,2091,2094,124
2670,2095,2094,26
2671,2096,2095,27
2672,2097,2096,60
2673,2095,2098,37
2674,2098,2099,26
2675,2099,2100,26
2676,2110,2100,38
2677,2109,2110,42
2678,2108,2109,21
2679,2108,2107,37
2680,2107,2110,34
2681,2102,2101,35
2682,2103,2102,62
2683,2104,2103,53
2684,2106,2107,132
2685,2105,2106,24
2686,2105,2104,39
2687,2100,2058,59
2688,2100,2124,82
2689,2124,2123,82
2690,2122,2123,50
2691,2121,2122,41
2692,2120,2121,72
2693,2120,2119,77
2694,2118,2119,78
2695,2117,2118,37
2696,2118,2126,37
2697,2116,2117,67
2698,2115,2116,48
2699,2115,2114,184
2700,2114,2113,111
2701,2113,2112,24
2702,2112,2111,30
2703,2111,2109,175
2704,2115,2127,37
2705,2128,2127,72
2706,2129,2127,26
2707,2129,2131,18
2708,2130,2131,18
2709,2130,2132,36
2710,2132,2133,86
2711,2133,2126,81
2712,2141,2066,42
2713,2140,2141,66
2714,2139,2140,52
2715,2139,2030,56
2716,2138,2139,45
2717,2137,2138,90
2718,2136,2137,71
2719,2135,2136,85
2720,2134,2135,92
2721,2126,2134,69
2722,2142,704,129
2723,2143,2142,21
2724,259,2143,97
2725,2145,2144,32
2726,259,2144,16
2727,2145,259,27
2728,2146,2145,78
2729,223,2146,31
2730,2157,221,25
2731,2157,223,84
2732,2156,2157,40
2733,2155,2156,47
2734,2147,2146,66
2735,2148,2147,51
2736,2149,2148,77
2737,2154,2155,41
2738,2154,2149,36
2739,2150,2149,29
2740,2151,2150,41
2741,2152,2151,53
2742,2152,2153,35
2743,2158,2153,47
2744,2161,2160,50
2745,2160,2159,37
2746,2159,2154,36
2747,2162,2089,35
2748,2163,2162,320
2749,2164,2163,303
2750,2165,2164,561
2751,2166,2165,69
2752,2167,2166,379
2753,2168,2167,294
2754,2169,2168,397
2755,2170,2169,85
2756,2171,2170,212
2757,2176,2171,15
2758,2179,2128,38
2759,2178,2179,101
2760,2177,2178,139
2761,2177,2180,24
2762,2182,2180,32
2763,2182,2181,64
2764,2181,2177,64
2765,2181,2185,57
2766,2185,2183,23
2767,2183,2184,29
2768,2189,2130,80
2769,2188,2189,23
2770,2186,2187,19
2771,2187,2188,54
2772,2184,2186,244
2773,2192,704,42
2774,2193,2192,33
2775,2194,2193,38
2776,2191,2194,56
2777,2190,2191,41
2778,2144,2190,184
2779,2195,2191,131
2780,2196,2195,33
2781,2196,2197,63
2782,2198,2197,16
2783,2199,2198,62
2784,2199,2196,84
2785,2200,2199,109
2786,2201,2200,43
2787,2200,2132,71
2788,2201,2132,55
2789,2207,2185,27
2790,2182,2202,31
2791,2207,2210,69
2792,2210,2202,56
2793,2202,2203,20
2794,2204,2203,25
2795,2205,2204,26
2796,2206,2205,181
2797,2211,2206,137
2798,2208,2207,148
2799,2209,2208,101
2800,2211,2209,26
2801,2206,2214,20
2802,2215,2214,12
2803,2216,2215,202
2804,2213,2211,45
2805,2216,2213,8
2806,2217,2216,154
2807,2212,2213,156
2808,2218,2216,26
2809,2219,2217,26
2810,2224,2225,22
2811,2225,2226,16
2812,2226,2218,60
2813,2224,2223,92
2814,2223,2218,14
2815,2218,2222,133
2816,2221,2222,19
2817,2223,2221,145
2818,2227,2221,51
2819,2228,2223,71
2820,2224,2229,48
2821,2229,2219,21
2822,2230,2233,43
2823,2230,2219,17
2824,2230,2229,22
2825,2231,2229,31
2826,2232,2231,26
2827,2232,2230,34
2828,2232,2235,82
2829,2236,2235,27
2830,2237,2236,60
2831,2234,2237,27
2832,2241,2240,41
2833,2239,2240,46
2834,2238,2239,18
2835,2240,2233,46
2836,2242,2241,29
2837,2242,2244,58
2838,2245,2244,30
2839,2245,2212,131
2840,2217,2212,11
2841,2246,2227,18
2842,2247,2246,97
2843,2248,2247,19
2844,2249,2248,24
2845,2250,2249,37
2846,2251,2249,147
2847,2251,2252,52
2848,2252,2228,89
2849,2256,2250,29
2850,2253,2251,46
2851,2254,2253,121
2852,2255,2256,128
2853,2258,2255,70
2854,2254,2254,0
2855,2254,2258,36
2856,2256,2257,133
2857,2220,2215,26
2858,2259,2254,223
2859,2259,2260,27
2860,2261,2260,31
2861,2260,2262,67
2862,2262,2263,68
2863,2264,2263,29
2864,2263,2266,18
2865,2264,2265,80
2866,2265,2238,77
2867,2234,2266,80
2868,2238,2232,74
2869,2243,2242,50
2870,217,2267,103
2871,2268,2267,203
2872,2268,2269,91
2873,2267,2270,274
2874,2270,2274,44
2875,2274,2275,27
2876,2275,2276,40
2877,2276,2161,32
2878,2277,2161,27
2879,2278,2161,17
2880,2279,2277,75
2881,2280,2278,87
2882,219,2160,257
2883,2281,2270,54
2884,2271,2281,73
2885,2272,2271,17
2886,2272,2273,58
2887,2284,2281,74
2888,2282,2273,118
2889,2282,2283,20
2890,2283,2284,134
2891,2285,2243,112
2892,2176,2172,241
2893,2172,2173,161
2894,2287,2158,46
2895,2286,2287,31
2896,2287,2288,47
2897,2288,2187,207
2898,2153,2290,113
2899,2290,2289,91
2900,2289,2201,122
2901,2187,2295,42
2902,2293,2294,46
2903,2295,2294,32
2904,2158,2291,60
2905,2291,2292,70
2906,2292,2293,60
2907,2280,2298,41
2908,2298,2297,40
2909,2297,2296,47
2910,2296,2158,47
2911,2281,2279,49
2912,2279,2280,41
2913,2300,2280,50
2914,2299,2279,22
2915,2284,2299,74
2916,2301,2284,131
2917,2301,2300,183
2918,2302,2300,27
2919,2303,2302,208
2920,2304,2301,58
2921,2304,2303,17
2922,2304,2305,79
2923,2305,2283,35
2924,2305,2282,40
2925,2306,2304,35
2926,2244,2311,24
2927,2311,2310,24
2928,2310,2309,102
2929,2309,2308,151
2930,2308,2307,163
2931,2307,2297,103
2932,2306,2312,21
2933,2306,2313,59
2934,2314,2313,28
2935,2314,2305,35
2936,2315,2314,72
2937,2316,2315,58
2938,2316,2317,87
2939,2317,2318,64
2940,2317,2319,53
2941,2310,2326,66
2942,2326,2312,162
2943,2327,2326,46
2944,2325,2327,160
2945,2325,2324,47
2946,2324,2316,60
2947,2319,2321,63
2948,2321,2322,37
2949,2325,2320,110
2950,2320,2319,63
2951,2323,2320,124
2952,2323,2328,114
2953,2328,2329,45
2954,2330,2329,48
2955,2331,217,157
2956,2329,2331,137
2957,2332,2327,40
2958,2333,2332,52
2959,2170,2334,32
2960,2334,2333,388
2961,2169,2285,284
2962,2173,2174,102
2963,2174,2335,260
2964,2335,2175,444
2965,7,2175,288
2966,2336,2330,72
2967,2337,2330,72
2968,2338,2337,38
2969,2339,2338,310
2970,2340,2336,303
2971,2174,2341,52
2972,2335,2341,214
2973,2341,2342,184
2974,2342,2343,91
2975,2343,2337,179
2976,2341,2344,107
2977,2344,2339,121
2978,2344,2342,123
2979,2345,2346,46
2980,2345,112,213
2981,2340,2346,215
2982,2330,2347,70
2983,2347,2348,136
2984,2348,2349,113
2985,2350,2349,26
2986,2351,2350,98
2987,2352,2351,95
2988,2353,2352,88
2989,2354,2353,119
2990,2355,2354,83
2991,2356,2355,47
2992,2355,103,46
2993,1178,2359,62
2994,2357,2358,72
2995,2357,1178,48
2996,2360,1174,146
2997,2361,2357,222
2998,2362,2360,283
2999,2369,2361,269
3000,2363,2362,131
3001,2364,2363,55
3002,2370,2369,89
3003,2366,2365,136
3004,2365,2364,168
3005,2371,2370,124
3006,2372,2371,119
3007,2373,2372,78
3008,2374,2373,134
3009,2367,2366,122
3010,2368,2367,129
3011,2375,2374,108
3012,2376,2375,142
3013,2380,2368,74
3014,2381,2380,188
3015,2382,2381,96
3016,2383,2382,71
3017,2377,2376,51
3018,2378,2377,178
3019,2379,2378,62
3020,2379,2383,61
3021,2384,2379,79
3022,2385,2384,101
3023,2387,2385,101
3024,2386,2385,88
3025,2393,2386,59
3026,2388,2387,98
3027,2389,2388,81
3028,2389,2390,31
3029,2390,2393,138
3030,2393,2394,79
3031,2392,2394,75
3032,2390,2391,51
3033,2391,2392,37
3034,2396,2390,83
3035,2397,2396,91
3036,2397,2398,88
3037,2395,2392,207
3038,2398,2399,73
3039,2399,2400,25
3040,2400,2401,37
3041,2401,2395,31
3042,2399,2404,94
3043,2402,2395,60
3044,2403,2402,92
3045,2404,2403,16
3046,2404,2405,72
3047,2405,2403,67
3048,2406,2343,245
3049,2407,2406,149
3050,2408,2407,120
3051,2409,2408,135
3052,2410,2409,34
3053,2409,2411,54
3054,2411,2412,19
3055,2412,2413,98
3056,2413,2414,51
3057,2414,2415,38
3058,2416,2415,54
3059,2416,2417,62
3060,2417,2418,76
3061,2422,2418,53
3062,2422,2419,48
3063,2420,2419,87
3064,2421,2420,48
3065,2423,2369,63
3066,2370,2424,71
3067,2424,2423,26
3068,2428,2424,43
3069,2429,2428,95
3070,2425,2429,97
3071,2426,2425,50
3072,2426,2427,50
3073,2427,2436,68
3074,2437,2436,34
3075,2430,2427,49
3076,2431,2430,93
3077,2432,2431,97
3078,2433,2432,89
3079,2434,2433,55
3080,2434,2435,45
3081,2436,2438,65
3082,2438,2442,72
3083,2438,2439,98
3084,2439,2440,93
3085,2440,2441,38
3086,2410,2411,64
3087,2446,2445,92
3088,2445,2444,108
3089,2444,2443,98
3090,2443,2410,69
3091,2446,2447,77
3092,2447,2448,103
3093,2448,2449,116
3094,2449,2410,71
3095,2450,2449,42
3096,2451,2451,0
3097,2451,2450,71
3098,2451,2452,46
3099,2453,2451,27
3100,2451,2454,132
3101,2454,2455,32
3102,2455,2452,131
3103,2455,2456,66
3104,2456,2458,39
3105,2456,2457,33
3106,2440,2459,32
3107,2459,2460,140
3108,2461,2460,46
3109,2461,2462,57
3110,2462,2465,30
3111,2465,2464,43
3112,2462,2463,48
3113,2463,2464,98
3114,2464,2466,39
3115,2467,2466,31
3116,2466,2468,28
3117,2468,2469,59
3118,2476,2454,63
3119,2477,2455,64
3120,2477,2478,32
3121,2473,2476,84
3122,2474,2477,82
3123,2476,2477,22
3124,2473,2474,26
3125,2474,2475,34
3126,2472,2473,79
3127,2470,2474,81
3128,2472,2470,24
3129,2470,2471,25
3130,2466,2472,37
3131,2468,2470,40
3132,2479,2480,58
3133,2480,2481,33
3134,2480,2482,167
3135,2482,2483,30
3136,2482,2484,69
3137,2484,2485,42
3138,2485,2486,29
3139,2486,2487,504
3140,2487,2488,218
3141,2488,4,129
3142,4,2489,65
3143,2490,2489,141
3144,1163,2490,66
3145,2491,2446,59
3146,2491,2492,76
3147,2493,2492,31
3148,2495,2491,80
3149,2494,2491,218
3150,2496,2495,59
3151,2497,2496,519
3152,2498,2497,135
3153,2494,2500,26
3154,2501,2500,112
3155,2502,2501,111
3156,2503,2502,57
3157,2504,2503,118
3158,2505,2504,112
3159,2505,2498,63
3160,2499,2498,104
3161,2506,2499,466
3162,2506,2507,95
3163,2405,2508,61
3164,2508,2509,110
3165,2509,2510,109
3166,2510,2506,138
3167,2405,2511,35
3168,2512,2511,38
3169,2513,2512,104
3170,2513,2516,83
3171,2516,2517,92
3172,2517,2518,63
3173,2518,2519,88
3174,2518,2520,51
3175,2514,2513,67
3176,2514,2515,45
3177,2515,2522,71
3178,2515,2521,68
3179,2515,2523,79
3180,2523,2524,46
3181,2514,2525,34
3182,2526,2525,52
3183,2525,2527,88
3184,2527,2522,73
3185,2522,2528,118
3186,2528,2529,46
3187,2530,2527,161
3188,2526,2531,73
3189,2532,2531,111
3190,2532,2533,40
3191,2533,2530,40
3192,2530,2534,73
3193,2534,2535,38
3194,2534,2536,65
3195,2543,2532,120
3196,2537,2530,65
3197,2537,2538,69
3198,2538,2539,49
3199,2538,2541,24
3200,2542,2541,22
3201,2543,2542,42
3202,2540,2539,124
3203,2547,2543,201
3204,2544,2538,68
3205,2545,2544,65
3206,2545,2546,39
3207,2547,2546,48
3208,2552,2547,173
3209,2546,2548,62
3210,2548,2549,63
3211,2549,2550,42
3212,2550,2551,33
3213,2555,2550,54
3214,2556,2555,65
3215,2553,2552,34
3216,2554,2553,61
3217,2560,2554,52
3218,2559,2560,27
3219,2554,2561,116
3220,2554,2556,48
3221,2556,2557,86
3222,2557,2558,53
3223,2561,2562,55
3224,2562,2558,70
3225,2558,2565,80
3226,2562,2563,87
3227,2566,2565,76
3228,2564,2563,132
3229,2567,2566,96
3230,2564,2567,27
3231,2567,2568,49
3232,2568,2569,38
3233,2570,2567,141
3234,2570,2571,23
3235,2571,2568,124
3236,2572,2570,85
3237,2573,2572,79
3238,2574,2573,86
3239,2575,2574,79
3240,2576,2575,80
3241,2577,2576,72
3242,2577,2578,30
3243,2578,2579,37
3244,2579,2580,28
3245,2581,2577,45
3246,2581,2582,72
3247,2582,2583,93
3248,2583,2584,43
3249,2584,2585,648
3250,2585,2586,630
3251,2586,2587,511
3252,2587,2588,581
3253,2588,2589,959
3254,2589,2590,79
3255,2590,2591,472
3256,2591,2592,368
3257,2593,2592,372
3258,2593,2594,364
3259,2594,2594,0
3260,2594,2595,183
3261,2595,2486,305
3262,2604,2603,51
3263,2603,2602,23
3264,2601,2602,174
3265,2598,2601,60
3266,2601,2597,61
3267,2598,2597,21
3268,2599,2598,62
3269,2600,2599,22
3270,2597,2596,46
3271,2605,2583,61
3272,2605,2582,36
3273,2606,2582,81
3274,2607,2606,356
3275,2608,2607,134
3276,2608,2609,138
3277,2612,2611,40
3278,2611,2610,72
3279,2610,2600,27
3280,2619,2620,147
3281,2618,2619,166
3282,2617,2618,195
3283,2616,2617,180
3284,2615,2616,202
3285,2596,2559,28
3286,2621,2615,31
3287,2614,2621,27
3288,2622,2624,12
3289,2624,2623,23
3290,2624,2612,42
3291,2613,2614,77
3292,2612,2613,92
3293,2625,2620,28
3294,2626,2625,35
3295,2627,2626,57
3296,2639,2612,160
3297,2638,2639,36
3298,2637,2638,27
3299,2628,2627,108
3300,2629,2628,188
3301,2630,2629,119
3302,2631,2630,95
3303,2632,2631,89
3304,2633,2632,89
3305,2634,2633,73
3306,2634,2635,108
3307,2635,2636,118
3308,2636,2637,320
3309,2609,2640,49
3310,2641,2640,31
3311,2642,2641,46
3312,2643,2611,197
3313,2642,2643,222
3314,2638,2643,43
